subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 15 0.0375 first second 21 1 324 6.6 3.65925 0.419997930526733 0.25 1 -1
lala 16 0.075 first second 21 1 325 6.6 3.73425 0.419997930526733 0.25 1 -1
lala 14 0.075 first first 0 1 326 -8 -5.505001 0.799997568130493 -0.25 0 1
lala 17 0.01875 first second 10 1 327 -6.6 -5.08725 0.379997968673706 0 0 -1
lala 17 0.15 first first 21 1 328 6.6 3.88425 0.339998006820679 0.25 1 1
lala 15 0.0375 first first 0 1 329 -8 -5.467501 0.419997930526733 -0.25 0 1
lala 12 0.0375 second first 22 1 330 8 4.9425 1.17999720573425 0.25 0 -1
lala 11 0.6 second second 3 1 331 -6.6 -4.578001 2.57999610900879 -0.25 1 1
lala 13 0.6 first first 20 1 332 6.6 3.306 8.54006052017212 0.25 0 1
lala 13 0.15 first first 6 1 333 8 5.430001 1.59999680519104 -0.25 0 1
lala 14 0.15 first second 6 1 334 8 5.280001 1.27999711036682 -0.25 0 -1
lala 16 0.3 first second 18 1 335 -6.6 -4.955999 0.379997968673706 0.25 0 -1
lala 11 0.6 first first 13 1 336 6.6 4.578001 1.49999690055847 0 1 1
lala 16 0.0375 first first 0 1 337 -8 -5.430001 0.439997911453247 -0.25 0 1
lala 18 0.01875 first first 10 1 338 -6.6 -5.106 0.419997930526733 0 0 1
lala 15 0.075 first second 17 1 339 -8 -4.940001 1.17999720573425 0.25 1 -1
lala 16 0.0375 first second 8 1 340 -8 -5.467499 0.23999810218811 0 0 -1
lala 14 0.0375 first first 9 1 341 -8 -6.327501 0.259998083114624 0 1 1
lala 18 0.075 first first 21 1 342 6.6 3.80925 1.37999701499939 0.25 1 1
lala 13 1.2 second second 2 1 343 -6.6 -6.756 0.339998006820679 -0.25 0 1
lala 12 0.15 first second 7 1 344 8 5.840001 0.259998083114624 -0.25 1 -1
lala 17 0.0375 first first 0 1 345 -8 -5.392501 0.359997987747192 -0.25 0 1
lala 15 0.075 second first 6 1 346 8 5.355001 0.61999773979187 -0.25 0 -1
lala 14 0.3 second first 20 1 347 6.6 3.006 0.179998159408569 0.25 0 -1
lala 19 0.009375 first first 10 1 348 -6.6 -5.096625 0.439997911453247 0 0 1
lala 13 0.075 first second 7 1 349 8 5.915001 1.27999711036682 -0.25 1 -1
lala 13 0.0375 second first 22 1 350 8 4.98 0.139998197555542 0.25 0 -1
lala 15 0.0375 second first 15 1 351 8 5.502501 0.379997968673706 0 1 -1
lala 21 0.01875 first first 23 1 352 8 5.465001 0.319998025894165 0.25 1 1
lala 22 0.009375 second second 23 1 353 8 5.455626 0.279998064041138 0.25 1 1
lala 16 0.075 second first 6 1 354 8 5.430001 1.25999712944031 -0.25 0 -1
lala 12 0.15 first second 4 1 355 6.6 5.556 0.839997529983521 -0.25 0 -1
lala 12 0.3 second first 13 1 356 6.6 4.278 0.379997968673706 0 1 -1
lala 19 0.075 first first 21 1 357 6.6 3.73425 0.699997663497925 0.25 1 1
lala 16 0.075 first second 17 1 358 -8 -5.015001 2.07999658584595 0.25 1 -1
lala 16 0.01875 first second 15 1 359 8 5.521251 1.01999735832214 0 1 -1
lala 17 0.0375 first second 8 1 360 -8 -5.504999 0.359997987747192 0 0 -1
lala 23 0.009375 first second 23 1 361 8 5.446251 0.839997529983521 0.25 1 -1
lala 13 0.15 first second 13 1 362 6.6 4.428 0.339998006820679 0 1 -1
lala 20 0.009375 second first 10 1 363 -6.6 -5.08725 0.359997987747192 0 0 -1
lala 17 0.075 first second 6 1 364 8 5.505001 1.19999718666077 -0.25 0 -1
lala 20 0.01875 first second 16 1 365 -8 -6.329999 1.01999735832214 0.25 0 -1
lala 18 0.075 second first 0 1 366 -8 -5.317502 0.339998006820679 -0.25 0 -1
lala 11 0.0375 second first 14 1 367 8 5.3925 0.279998064041138 0 0 -1
lala 14 0.00234375 second first 5 1 368 6.6 5.588157 0.299998044967651 -0.25 1 -1
lala 16 0.15 first second 12 1 369 6.6 4.956 0.299998044967651 0 0 -1
lala 12 1.2 second first 3 1 370 -6.6 -3.378 0.23999810218811 -0.25 1 -1
lala 15 0.0375 second first 9 1 371 -8 -6.290001 0.259998083114624 0 1 -1
lala 18 0.0375 second first 8 1 372 -8 -5.542499 0.299998044967651 0 0 -1
lala 17 0.075 first second 12 1 373 6.6 5.031 0.459997892379761 0 0 -1
lala 18 0.15 first second 6 1 374 8 5.655001 1.17999720573425 -0.25 0 -1
lala 18 0.075 first second 12 1 375 6.6 5.106 0.459997892379761 0 0 -1
lala 17 0.3 first second 18 1 376 -6.6 -5.256 0.459997892379761 0.25 0 -1
lala 13 0.075 second first 4 1 377 6.6 5.631 0.259998083114624 -0.25 0 -1
lala 14 0.075 first second 4 1 378 6.6 5.706 0.459997892379761 -0.25 0 -1
lala 18 0.3 first first 18 1 379 -6.6 -5.556 0.579997777938843 0.25 0 1
lala 8 1.2 first second 19 1 380 -6.6 -4.578 0.139998197555542 0.25 1 -1
lala 17 0.01875 second first 15 1 381 8 5.540001 0.23999810218811 0 1 -1
lala 14 0.15 second first 13 1 382 6.6 4.578001 0.199998140335083 0 1 -1
lala 12 0.0375 second first 14 1 383 8 5.43 0.299998044967651 0 0 -1
lala 20 0.075 first second 21 1 384 6.6 3.65925 0.359997987747192 0.25 1 -1
lala 21 0.0375 first second 21 1 385 6.6 3.69675 0.159998178482056 0.25 1 -1
lala 13 0.6 first second 3 1 386 -6.6 -3.978001 0.23999810218811 -0.25 1 -1
lala 18 0.01875 second first 15 1 387 8 5.558752 0.23999810218811 0 1 -1
lala 15 0.00234375 first second 5 1 388 6.6 5.5905 0.459997892379761 -0.25 1 -1
lala 19 0.075 second first 8 1 389 -8 -5.617499 0.839997529983521 0 0 -1
lala 15 0.075 first second 4 1 390 6.6 5.781 1.35999703407288 -0.25 0 -1
lala 14 0.6 first first 2 1 391 -6.6 -6.156 0.679997682571411 -0.25 0 1
lala 19 0.3 first second 6 1 392 8 5.955001 1.25999712944031 -0.25 0 -1
lala 16 0.00234375 first first 5 1 393 6.6 5.592844 0.39999794960022 -0.25 1 1
lala 19 0.0375 first first 0 1 394 -8 -5.355001 1.75999689102173 -0.25 0 1
lala 24 0.0046875 first first 23 1 395 8 5.450938 0.639997720718384 0.25 1 1
lala 20 0.6 first first 6 1 396 8 6.555001 2.31999635696411 -0.25 0 1
lala 22 0.0375 first second 21 1 397 6.6 3.73425 0.599997758865356 0.25 1 -1
lala 15 0.15 first second 13 1 398 6.6 4.728001 0.719997644424438 0 1 -1
lala 21 0.0046875 second first 10 1 399 -6.6 -5.091937 1.95999670028687 0 0 -1
lala 9 0.6 second first 19 1 400 -6.6 -5.178 0.179998159408569 0.25 1 -1
lala 15 0.15 first second 20 1 401 6.6 3.156 0.259998083114624 0.25 0 -1
lala 23 0.0375 first second 21 1 402 6.6 3.77175 0.559997797012329 0.25 1 -1
lala 19 0.0375 second second 15 1 403 8 5.596251 0.439997911453247 0 1 1
lala 24 0.075 second first 21 1 404 6.6 3.84675 0.39999794960022 0.25 1 -1
lala 15 0.6 first first 2 1 405 -6.6 -5.556 0.439997911453247 -0.25 0 1
lala 19 0.075 second second 12 1 406 6.6 5.181 1.0999972820282 0 0 1
lala 16 0.6 first first 2 1 407 -6.6 -4.956 1.63999700546265 -0.25 0 1
lala 20 0.01875 second first 11 1 408 -6.6 -4.97175 1.47999691963196 0 1 -1
lala 17 0.001171875 first second 5 1 409 6.6 5.591672 0.719997644424438 -0.25 1 -1
lala 25 0.00234375 second first 23 1 410 8 5.448595 0.859997510910034 0.25 1 -1
lala 20 0.15 first second 8 1 411 -8 -5.767499 0.819997549057007 0 0 -1
lala 17 0.15 first second 17 1 412 -8 -5.165001 0.799997568130493 0.25 1 -1
lala 21 0.3 first second 8 1 413 -8 -6.067499 1.3999969959259 0 0 -1
lala 18 0.3 second first 1 1 414 -8 -5.390001 1.91999673843384 -0.25 1 -1
lala 16 0.3 first first 13 1 415 6.6 5.028001 0.779997587203979 0 1 1
lala 17 0.15 second first 13 1 416 6.6 4.878001 0.39999794960022 0 1 -1
lala 22 0.6 second second 8 1 417 -8 -6.667499 0.719997644424438 0 0 1
lala 19 0.15 first second 18 1 418 -6.6 -5.406 0.279998064041138 0.25 0 -1
lala 13 0.0375 second first 14 1 419 8 5.4675 0.199998140335083 0 0 -1
lala 21 0.3 first first 6 1 420 8 6.255001 1.81999683380127 -0.25 0 1
lala 18 0.075 second second 13 1 421 6.6 4.953001 0.839997529983521 0 1 1
lala 16 0.15 second second 4 1 422 6.6 5.931 0.519997835159302 -0.25 0 1
lala 20 0.075 first second 18 1 423 -6.6 -5.480999 0.779997587203979 0.25 0 -1
lala 14 0.6 first second 3 1 424 -6.6 -4.578001 0.39999794960022 -0.25 1 -1
lala 19 0.15 first first 1 1 425 -8 -5.540001 0.0999982357025146 -0.25 1 1
lala 21 0.009375 second second 16 1 426 -8 -6.339375 0.519997835159302 0.25 0 1
lala 15 0.6 first second 3 1 427 -6.6 -5.178 1.5399968624115 -0.25 1 -1
lala 16 0.15 first first 20 1 428 6.6 3.306 1.0999972820282 0.25 0 1
lala 10 0.6 second first 19 1 429 -6.6 -5.778 1.25999712944031 0.25 1 -1
lala 20 0.0375 second second 12 1 430 6.6 5.1435 0.459997892379761 0 0 1
lala 21 0.075 first second 18 1 431 -6.6 -5.555999 1.55999684333801 0.25 0 -1
lala 21 0.0375 second second 12 1 432 6.6 5.106 0.499997854232788 0 0 1
lala 22 0.0046875 second first 16 1 433 -8 -6.334687 2.53999614715576 0.25 0 -1
lala 14 0.075 first first 7 1 434 8 5.990001 0.299998044967651 -0.25 1 1
lala 23 0.3 first second 8 1 435 -8 -6.367499 1.7199969291687 0 0 -1
lala 22 0.0375 first second 12 1 436 6.6 5.0685 0.339998006820679 0 0 -1
lala 24 0.15 second second 8 1 437 -8 -6.517499 0.319998025894165 0 0 1
lala 19 0.0375 first first 13 1 438 6.6 4.915501 1.23999714851379 0 1 1
lala 22 0.0046875 first second 10 1 439 -6.6 -5.096624 0.379997968673706 0 0 -1
lala 11 0.6 second second 19 1 440 -6.6 -6.378 0.739997625350952 0.25 1 1
lala 22 0.075 first first 18 1 441 -6.6 -5.630999 1.59999680519104 0.25 0 1
lala 20 0.01875 second first 0 1 442 -8 -5.336251 1.77999687194824 -0.25 0 -1
lala 14 0.075 second second 14 1 443 8 5.5425 0.419997930526733 0 0 1
lala 20 0.075 first second 1 1 444 -8 -5.465001 0.359997987747192 -0.25 1 -1
lala 16 1.2 second second 3 1 445 -6.6 -6.378 0.219998121261597 -0.25 1 1
lala 23 0.0375 second first 18 1 446 -6.6 -5.593499 2.27999639511108 0.25 0 -1
lala 25 0.15 first second 21 1 447 6.6 3.99675 0.299998044967651 0.25 1 -1
lala 15 0.0375 first second 14 1 448 8 5.505 1.03999733924866 0 0 -1
lala 23 0.0046875 first first 10 1 449 -6.6 -5.101312 0.839997529983521 0 0 1
lala 17 1.2 second first 2 1 450 -6.6 -3.756 0.539997816085815 -0.25 0 -1
lala 25 0.075 second first 8 1 451 -8 -6.442499 0.759997606277466 0 0 -1
lala 16 0.01875 second first 9 1 452 -8 -6.308751 0.599997758865356 0 1 -1
lala 26 0.3 first second 21 1 453 6.6 4.29675 0.599997758865356 0.25 1 -1
lala 17 0.01875 second second 9 1 454 -8 -6.327501 0.39999794960022 0 1 1
lala 17 0.6 second first 3 1 455 -6.6 -5.778 1.23999714851379 -0.25 1 -1
lala 12 0.3 second second 19 1 456 -6.6 -6.078 0.859997510910034 0.25 1 1
lala 23 0.01875 first second 12 1 457 6.6 5.08725 0.379997968673706 0 0 -1
lala 26 0.001171875 second first 23 1 458 8 5.449767 0.219998121261597 0.25 1 -1
lala 24 0.01875 first first 18 1 459 -6.6 -5.612249 2.85999584197998 0.25 0 1
lala 17 0.075 first second 4 1 460 6.6 5.856 3.39999532699585 -0.25 0 -1
lala 18 0.0005859375 second second 5 1 461 6.6 5.592258 0.279998064041138 -0.25 1 1
lala 14 0.0375 first second 22 1 462 8 5.017499 0.979997396469116 0.25 0 -1
lala 18 0.6 second first 2 1 463 -6.6 -4.356 0.139998197555542 -0.25 0 -1
lala 27 0.6 first second 21 1 464 6.6 4.89675 0.919997453689575 0.25 1 -1
lala 25 0.009375 first second 18 1 466 -6.6 -5.602874 1.59999680519104 0.25 0 -1
lala 21 0.0375 first second 1 1 467 -8 -5.502501 1.47999691963196 -0.25 1 -1
lala 15 0.0375 second first 7 1 468 8 5.952501 1.25999712944031 -0.25 1 -1
lala 23 0.00234375 second second 16 1 469 -8 -6.337031 0.61999773979187 0.25 0 1
lala 17 0.075 second first 20 1 470 6.6 3.231 1.99999666213989 0.25 0 -1
lala 18 0.3 second first 17 1 471 -8 -5.465002 0.139998197555542 0.25 1 -1
lala 24 0.01875 first second 12 1 472 6.6 5.106 0.339998006820679 0 0 -1
lala 24 0.001171875 second second 16 1 473 -8 -6.335859 0.339998006820679 0.25 0 1
lala 15 0.075 first second 22 1 474 8 5.092499 0.459997892379761 0.25 0 -1
lala 19 0.6 second second 2 1 475 -6.6 -4.956 0.979997396469116 -0.25 0 1
lala 18 0.3 first first 3 1 476 -6.6 -6.078001 0.23999810218811 -0.25 1 1
lala 22 0.0375 first first 1 1 477 -8 -5.540001 0.539997816085815 -0.25 1 1
lala 19 0.0002929688 first first 5 1 478 6.6 5.591965 0.359997987747192 -0.25 1 1
lala 25 0.001171875 first first 16 1 479 -8 -6.334687 1.27999711036682 0.25 0 1
lala 16 0.01875 second first 14 1 480 8 5.52375 0.499997854232788 0 0 -1
lala 20 0.01875 second second 15 1 481 8 5.577501 0.319998025894165 0 1 1
lala 20 0.0375 first second 13 1 482 6.6 4.878001 0.259998083114624 0 1 -1
lala 26 0.0375 second second 8 1 483 -8 -6.479999 0.219998121261597 0 0 1
lala 19 0.6 first first 17 1 484 -8 -6.065001 0.279998064041138 0.25 1 1
lala 18 0.0375 first first 4 1 485 6.6 5.8935 0.579997777938843 -0.25 0 1
lala 22 0.3 second second 6 1 486 8 5.955 0.259998083114624 -0.25 0 1
lala 28 1.2 first first 21 1 487 6.6 6.09675 0.23999810218811 0.25 1 1
lala 21 0.009375 first second 11 1 488 -6.6 -4.981125 0.579997777938843 0 1 -1
lala 26 0.001171875 first first 16 1 489 -8 -6.333515 0.23999810218811 0.25 0 1
lala 20 0.0002929688 first first 5 1 490 6.6 5.591672 0.539997816085815 -0.25 1 1
lala 19 0.15 first first 3 1 491 -6.6 -5.928 0.459997892379761 -0.25 1 1
lala 13 0.3 second first 19 1 492 -6.6 -5.777999 1.35999703407288 0.25 1 -1
lala 18 0.0375 first second 20 1 493 6.6 3.2685 0.219998121261597 0.25 0 -1
lala 19 0.0375 first second 20 1 494 6.6 3.306 0.23999810218811 0.25 0 -1
lala 21 0.01875 second first 15 1 495 8 5.558751 0.379997968673706 0 1 -1
lala 22 0.009375 first second 15 1 496 8 5.568126 0.639997720718384 0 1 -1
lala 23 0.3 second second 6 1 497 8 5.655 0.39999794960022 -0.25 0 1
lala 17 0.01875 second second 14 1 498 8 5.5425 1.37999701499939 0 0 1
lala 26 0.0046875 second second 18 1 499 -6.6 -5.607562 0.719997644424438 0.25 0 1
lala 19 0.01875 first first 4 1 500 6.6 5.87475 0.359997987747192 -0.25 0 1
lala 21 0.009375 first second 0 1 501 -8 -5.345626 0.379997968673706 -0.25 0 -1
lala 18 0.009375 first second 14 1 502 8 5.533125 0.279998064041138 0 0 -1
lala 16 0.01875 second second 7 1 503 8 5.971251 0.359997987747192 -0.25 1 1
lala 20 0.15 second second 3 1 504 -6.6 -5.778 0.439997911453247 -0.25 1 1
lala 20 0.3 second second 17 1 505 -8 -5.765001 0.819997549057007 0.25 1 1
lala 21 0.01875 first second 13 1 506 6.6 4.896751 0.159998178482056 0 1 -1
lala 20 0.0375 first second 20 1 507 6.6 3.3435 0.379997968673706 0.25 0 -1
lala 16 0.15 first first 22 1 508 8 5.242499 2.19999647140503 0.25 0 1
lala 20 0.01875 first first 4 1 509 6.6 5.855999 0.219998121261597 -0.25 0 1
lala 21 0.3 first second 17 1 510 -8 -5.465001 0.439997911453247 0.25 1 -1
lala 23 0.009375 first second 15 1 511 8 5.577501 1.45999693870544 0 1 -1
lala 27 0.01875 second first 8 1 512 -8 -6.461249 0.139998197555542 0 0 -1
lala 27 0.00234375 first second 18 1 513 -6.6 -5.605218 0.979997396469116 0.25 0 -1
lala 17 0.009375 first first 7 1 514 8 5.961876 0.599997758865356 -0.25 1 1
lala 25 0.01875 first second 12 1 515 6.6 5.124751 0.23999810218811 0 0 -1
lala 28 0.001171875 first second 18 1 516 -6.6 -5.60639 0.23999810218811 0.25 0 -1
lala 17 0.075 first first 22 1 517 8 5.1675 0.439997911453247 0.25 0 1
lala 23 0.01875 second first 1 1 518 -8 -5.521251 1.89999675750732 -0.25 1 -1
lala 29 0.6 first first 21 1 519 6.6 5.49675 0.259998083114624 0.25 1 1
lala 18 0.075 second first 22 1 520 8 5.0925 1.69999694824219 0.25 0 -1
lala 22 0.01875 first second 13 1 521 6.6 4.915501 0.339998006820679 0 1 -1
lala 21 0.15 second second 3 1 522 -6.6 -5.628 2.61999607086182 -0.25 1 1
lala 23 0.01875 second first 13 1 523 6.6 4.934251 0.519997835159302 0 1 -1
lala 22 0.15 first second 17 1 524 -8 -5.615001 1.03999733924866 0.25 1 -1
lala 21 0.075 first first 20 1 525 6.6 3.4185 0.459997892379761 0.25 0 1
lala 24 0.0375 first first 13 1 526 6.6 4.971751 0.519997835159302 0 1 1
lala 24 0.6 first second 6 1 527 8 5.055 0.159998178482056 -0.25 0 -1
lala 25 0.01875 first first 13 1 528 6.6 4.953001 0.339998006820679 0 1 1
lala 26 0.01875 second first 13 1 529 6.6 4.934251 0.739997625350952 0 1 -1
lala 19 0.0375 first second 22 1 530 8 5.13 1.05999732017517 0.25 0 -1
lala 21 0.0002929688 first first 5 1 531 6.6 5.59138 0.39999794960022 -0.25 1 1
lala 22 0.009375 second first 11 1 532 -6.6 -4.9905 0.119998216629028 0 1 -1
lala 20 0.0375 first second 22 1 533 8 5.1675 0.879997491836548 0.25 0 -1
lala 14 0.15 first first 19 1 535 -6.6 -5.927999 0.179998159408569 0.25 1 1
lala 23 0.15 first first 17 1 536 -8 -5.765001 0.519997835159302 0.25 1 1
lala 24 0.009375 second first 1 1 537 -8 -5.530626 0.319998025894165 -0.25 1 -1
lala 18 0.009375 second first 9 1 538 -8 -6.318126 1.33999705314636 0 1 -1
lala 24 0.075 first second 17 1 539 -8 -5.690001 0.579997777938843 0.25 1 -1
lala 24 0.00234375 first second 10 1 540 -6.6 -5.098968 1.29999709129334 0 0 -1
lala 21 0.0375 first second 22 1 542 8 5.204999 1.25999712944031 0.25 0 -1
lala 25 0.3 first first 6 1 543 8 5.355 1.05999732017517 -0.25 0 1
lala 22 0.3 first first 3 1 544 -6.6 -5.328 1.77999687194824 -0.25 1 1
lala 23 0.009375 second first 11 1 545 -6.6 -4.999875 0.23999810218811 0 1 -1
lala 26 0.0375 second second 12 1 546 6.6 5.162251 0.379997968673706 0 0 1
lala 24 0.009375 second first 15 1 547 8 5.586876 0.159998178482056 0 1 -1
lala 21 0.01875 second first 4 1 548 6.6 5.837249 0.179998159408569 -0.25 0 -1
lala 25 0.009375 first second 1 1 549 -8 -5.540001 2.95999574661255 -0.25 1 -1
lala 25 0.001171875 second first 10 1 550 -6.6 -5.10014 0.299998044967651 0 0 -1
lala 22 0.009375 second second 0 1 551 -8 -5.355001 0.299998044967651 -0.25 0 1
lala 28 0.009375 second second 8 1 552 -8 -6.470624 0.39999794960022 0 0 1
lala 26 0.15 first first 6 1 553 8 5.205 2.01999664306641 -0.25 0 1
lala 22 0.009375 second second 4 1 554 6.6 5.846624 0.359997987747192 -0.25 0 1
lala 23 0.0046875 first second 0 1 555 -8 -5.350314 1.45999693870544 -0.25 0 -1
lala 26 0.001171875 first second 10 1 556 -6.6 -5.101312 0.939997434616089 0 0 -1
lala 24 0.01875 second first 11 1 557 -6.6 -5.018625 0.0999982357025146 0 1 -1
lala 22 0.075 second first 22 1 558 8 5.279999 0.159998178482056 0.25 0 -1
lala 25 0.01875 first second 15 1 560 8 5.605627 0.299998044967651 0 1 -1
lala 22 0.0375 first second 20 1 562 6.6 3.381 0.319998025894165 0.25 0 -1
lala 29 0.0046875 second first 8 1 563 -8 -6.465937 0.459997892379761 0 0 -1
lala 18 0.009375 second second 7 1 564 8 5.952501 0.299998044967651 -0.25 1 1
lala 26 0.009375 first second 1 1 565 -8 -5.549376 0.319998025894165 -0.25 1 -1
lala 30 0.6 first first 21 1 566 6.6 4.89675 1.69999694824219 0.25 1 1
lala 30 0.00234375 first second 8 1 567 -8 -6.46828 1.93999671936035 0 0 -1
lala 19 0.009375 first second 7 1 568 8 5.943126 0.639997720718384 -0.25 1 -1
lala 19 0.0046875 first second 9 1 569 -8 -6.322814 0.319998025894165 0 1 -1
lala 31 0.00234375 second first 8 1 570 -8 -6.470624 0.61999773979187 0 0 -1
lala 27 0.15 second first 6 1 571 8 5.055 0.219998121261597 -0.25 0 -1
lala 23 0.01875 first second 20 1 572 6.6 3.39975 0.739997625350952 0.25 0 -1
lala 28 0.075 first second 6 1 573 8 5.13 0.419997930526733 -0.25 0 -1
lala 23 0.15 first second 22 1 574 8 5.429999 0.679997682571411 0.25 0 -1
lala 25 0.0375 first first 11 1 576 -6.6 -5.056125 0.279998064041138 0 1 1
lala 24 0.3 second second 22 1 577 8 5.73 0.219998121261597 0.25 0 1
lala 20 0.0046875 second second 9 1 578 -8 -6.327501 0.259998083114624 0 1 1
lala 24 0.00234375 first first 0 1 579 -8 -5.352658 0.899997472763062 -0.25 0 1
lala 21 0.00234375 second first 9 1 580 -8 -6.325157 0.419997930526733 0 1 -1
lala 27 0.01875 second second 1 1 581 -8 -5.568126 1.17999720573425 -0.25 1 1
lala 25 0.0375 second first 17 1 582 -8 -5.727501 0.779997587203979 0.25 1 -1
lala 32 0.00234375 second second 8 1 583 -8 -6.472968 0.519997835159302 0 0 1
lala 25 0.15 first second 22 1 584 8 5.579999 0.23999810218811 0.25 0 -1
lala 26 0.075 first second 22 1 585 8 5.654999 0.39999794960022 0.25 0 -1
lala 31 0.6 first second 21 1 586 6.6 4.296751 0.479997873306274 0.25 1 -1
lala 28 0.009375 second second 1 1 587 -8 -5.558751 0.319998025894165 -0.25 1 1
lala 26 0.0375 second first 15 1 588 8 5.643126 1.07999730110168 0 1 -1
lala 27 0.075 second second 15 1 589 8 5.718126 0.259998083114624 0 1 1
lala 22 0.0005859375 first first 5 1 590 6.6 5.590794 0.159998178482056 -0.25 1 1
lala 26 0.0375 second first 17 1 591 -8 -5.765001 0.699997663497925 0.25 1 -1
lala 19 0.0046875 second first 14 1 592 8 5.537813 0.23999810218811 0 0 -1
lala 27 0.009375 second first 13 1 593 6.6 4.943626 0.159998178482056 0 1 -1
lala 27 0.075 second first 22 1 594 8 5.729999 1.03999733924866 0.25 0 -1
lala 28 0.075 second second 22 1 595 8 5.804999 2.31999635696411 0.25 0 1
lala 29 0.075 second first 6 1 596 8 5.205 0.759997606277466 -0.25 0 -1
lala 25 0.001171875 second first 0 1 597 -8 -5.351486 0.579997777938843 -0.25 0 -1
lala 30 0.075 second first 6 1 598 8 5.28 0.139998197555542 -0.25 0 -1
lala 28 0.009375 second first 13 1 599 6.6 4.953001 0.419997930526733 0 1 -1
lala 26 0.01875 first second 11 1 600 -6.6 -5.037375 0.539997816085815 0 1 -1
lala 20 0.3 first first 2 1 602 -6.6 -4.656 1.03999733924866 -0.25 0 1
lala 23 0.0046875 first second 4 1 603 6.6 5.841937 0.299998044967651 -0.25 0 -1
lala 29 0.001171875 second first 18 1 604 -6.6 -5.607562 1.11999726295471 0.25 0 -1
lala 29 0.009375 first second 1 1 605 -8 -5.549376 0.259998083114624 -0.25 1 -1
lala 30 0.0046875 second first 1 1 606 -8 -5.554063 2.77999591827393 -0.25 1 -1
lala 26 0.0005859375 second first 0 1 608 -8 -5.352072 0.259998083114624 -0.25 0 -1
lala 28 0.0375 first second 15 1 609 8 5.680626 0.23999810218811 0 1 -1
lala 20 0.0046875 first first 14 1 611 8 5.5425 0.299998044967651 0 0 1
lala 29 0.009375 second first 13 1 615 6.6 4.962376 0.159998178482056 0 1 -1
lala 23 0.001171875 first second 5 1 616 6.6 5.589622 0.299998044967651 -0.25 1 -1
lala 27 0.0375 second second 17 1 617 -8 -5.802501 0.759997606277466 0.25 1 1
lala 29 0.01875 first first 15 1 618 8 5.699377 0.899997472763062 0 1 1
lala 15 0.075 first second 19 1 619 -6.6 -5.853 0.819997549057007 0.25 1 -1
lala 21 0.3 second first 2 1 620 -6.6 -4.355999 0.419997930526733 -0.25 0 -1
lala 21 0.00234375 second first 14 1 622 8 5.540156 0.599997758865356 0 0 -1
lala 22 0.001171875 first second 14 1 624 8 5.541328 0.279998064041138 0 0 -1
lala 29 0.0375 second second 22 1 625 8 5.767499 0.39999794960022 0.25 0 1
lala 27 0.01875 first second 12 1 626 6.6 5.1435 0.279998064041138 0 0 -1
lala 23 0.001171875 first second 14 1 627 8 5.5425 0.299998044967651 0 0 -1
lala 31 0.15 first second 6 1 628 8 5.43 0.279998064041138 -0.25 0 -1
lala 16 0.0375 first second 19 1 629 -6.6 -5.8905 0.479997873306274 0.25 1 -1
lala 22 0.001171875 second second 9 1 630 -8 -6.326329 0.39999794960022 0 1 1
lala 24 0.001171875 second first 14 1 631 8 5.543673 0.159998178482056 0 0 -1
lala 20 0.0046875 second second 7 1 632 8 5.947813 0.219998121261597 -0.25 1 1
lala 30 0.01875 first second 13 1 633 6.6 4.981126 0.259998083114624 0 1 -1
lala 30 0.0375 second second 22 1 634 8 5.729999 0.559997797012329 0.25 0 1
lala 23 0.0005859375 second second 9 1 637 -8 -6.325743 0.859997510910034 0 1 1
lala 24 0.0005859375 first second 5 1 638 6.6 5.590208 0.499997854232788 -0.25 1 -1
lala 21 0.00234375 second second 7 1 639 8 5.945469 1.31999707221985 -0.25 1 1
lala 31 0.0046875 first first 1 1 640 -8 -5.558751 1.19999718666077 -0.25 1 1
lala 31 0.0375 first first 13 1 642 6.6 5.018626 1.31999707221985 0 1 1
lala 30 0.009375 second first 15 1 643 8 5.690001 0.23999810218811 0 1 -1
lala 17 0.0375 first second 19 1 644 -6.6 -5.927999 0.519997835159302 0.25 1 -1
lala 25 0.00234375 second first 14 1 646 8 5.546016 0.179998159408569 0 0 -1
lala 22 0.00234375 second second 7 1 647 8 5.943126 0.259998083114624 -0.25 1 1
lala 24 0.01875 second first 20 1 648 6.6 3.4185 0.259998083114624 0.25 0 -1
lala 18 0.0375 second second 19 1 649 -6.6 -5.965499 1.77999687194824 0.25 1 1
lala 31 0.0375 first first 22 1 652 8 5.692499 0.139998197555542 0.25 0 1
lala 32 0.00234375 second first 1 1 653 -8 -5.556407 0.39999794960022 -0.25 1 -1
lala 27 0.009375 first second 11 1 654 -6.6 -5.04675 0.359997987747192 0 1 -1
lala 19 0.01875 first first 19 1 655 -6.6 -5.946749 0.23999810218811 0.25 1 1
lala 28 0.009375 first second 11 1 656 -6.6 -5.056125 0.739997625350952 0 1 -1
lala 31 0.0046875 second second 15 1 657 8 5.694689 0.579997777938843 0 1 1
lala 28 0.009375 first second 12 1 658 6.6 5.152875 0.679997682571411 0 0 -1
lala 32 0.3 first second 21 1 659 6.6 4.596751 0.579997777938843 0.25 1 -1
lala 25 0.01875 first second 20 1 661 6.6 3.43725 0.299998044967651 0.25 0 -1
lala 32 0.075 second first 22 1 662 8 5.617499 3.11999559402466 0.25 0 -1
